Id,ActivityHour,StepTotal,hour
8053475328,2016-04-13 01:00:00,180,1
8053475328,2016-04-13 02:00:00,0,2
8053475328,2016-04-13 03:00:00,0,3
8053475328,2016-04-13 04:00:00,0,4
8053475328,2016-04-13 05:00:00,0,5
8053475328,2016-04-13 06:00:00,0,6
8053475328,2016-04-13 07:00:00,0,7
8053475328,2016-04-13 08:00:00,0,8
8053475328,2016-04-13 09:00:00,0,9
8053475328,2016-04-13 10:00:00,83,10
8053475328,2016-04-13 11:00:00,502,11
8053475328,2016-04-13 12:00:00,201,12
8053475328,2016-04-13 13:00:00,2767,13
8053475328,2016-04-13 14:00:00,1563,14
8053475328,2016-04-13 15:00:00,0,15
8053475328,2016-04-13 16:00:00,311,16
8053475328,2016-04-13 17:00:00,1083,17
8053475328,2016-04-13 18:00:00,1528,18
8053475328,2016-04-13 19:00:00,7643,19
8053475328,2016-04-13 20:00:00,20,20
8053475328,2016-04-13 21:00:00,223,21
8053475328,2016-04-13 22:00:00,208,22
8053475328,2016-04-13 23:00:00,117,23
8053475328,2016-04-14 00:00:00,16,0
8053475328,2016-04-14 01:00:00,0,1
8053475328,2016-04-14 02:00:00,101,2
8053475328,2016-04-14 03:00:00,0,3
8053475328,2016-04-14 04:00:00,0,4
8053475328,2016-04-14 05:00:00,0,5
8053475328,2016-04-14 06:00:00,0,6
8053475328,2016-04-14 07:00:00,0,7
8053475328,2016-04-14 08:00:00,0,8
8053475328,2016-04-14 09:00:00,0,9
8053475328,2016-04-14 10:00:00,452,10
8053475328,2016-04-14 11:00:00,957,11
8053475328,2016-04-14 12:00:00,799,12
8053475328,2016-04-14 13:00:00,1777,13
8053475328,2016-04-14 14:00:00,2559,14
8053475328,2016-04-14 15:00:00,18,15
8053475328,2016-04-14 16:00:00,386,16
8053475328,2016-04-14 17:00:00,430,17
8053475328,2016-04-14 18:00:00,3243,18
8053475328,2016-04-14 19:00:00,5883,19
8053475328,2016-04-14 20:00:00,2708,20
8053475328,2016-04-14 21:00:00,118,21
8053475328,2016-04-14 22:00:00,236,22
8053475328,2016-04-14 23:00:00,406,23
8053475328,2016-04-15 00:00:00,179,0
8053475328,2016-04-15 01:00:00,64,1
8053475328,2016-04-15 02:00:00,53,2
8053475328,2016-04-15 03:00:00,0,3
8053475328,2016-04-15 04:00:00,0,4
8053475328,2016-04-15 05:00:00,0,5
8053475328,2016-04-15 06:00:00,0,6
8053475328,2016-04-15 07:00:00,0,7
8053475328,2016-04-15 08:00:00,0,8
8053475328,2016-04-15 09:00:00,0,9
8053475328,2016-04-15 10:00:00,0,10
8053475328,2016-04-15 11:00:00,216,11
8053475328,2016-04-15 12:00:00,176,12
8053475328,2016-04-15 13:00:00,2600,13
8053475328,2016-04-15 14:00:00,2025,14
8053475328,2016-04-15 15:00:00,193,15
8053475328,2016-04-15 16:00:00,349,16
8053475328,2016-04-15 17:00:00,563,17
8053475328,2016-04-15 18:00:00,3542,18
8053475328,2016-04-15 19:00:00,6834,19
8053475328,2016-04-15 20:00:00,2967,20
8053475328,2016-04-15 21:00:00,138,21
8053475328,2016-04-15 22:00:00,770,22
8053475328,2016-04-15 23:00:00,0,23
8053475328,2016-04-16 00:00:00,0,0
8053475328,2016-04-16 01:00:00,0,1
8053475328,2016-04-16 02:00:00,0,2
8053475328,2016-04-16 03:00:00,58,3
8053475328,2016-04-16 04:00:00,0,4
8053475328,2016-04-16 05:00:00,0,5
8053475328,2016-04-16 06:00:00,0,6
8053475328,2016-04-16 07:00:00,0,7
8053475328,2016-04-16 08:00:00,0,8
8053475328,2016-04-16 09:00:00,0,9
8053475328,2016-04-16 10:00:00,0,10
8053475328,2016-04-16 11:00:00,290,11
8053475328,2016-04-16 12:00:00,186,12
8053475328,2016-04-16 13:00:00,4316,13
8053475328,2016-04-16 14:00:00,80,14
8053475328,2016-04-16 15:00:00,94,15
8053475328,2016-04-16 16:00:00,44,16
8053475328,2016-04-16 17:00:00,109,17
8053475328,2016-04-16 18:00:00,275,18
8053475328,2016-04-16 19:00:00,7529,19
8053475328,2016-04-16 20:00:00,1195,20
8053475328,2016-04-16 21:00:00,147,21
8053475328,2016-04-16 22:00:00,226,22
8053475328,2016-04-16 23:00:00,0,23
8053475328,2016-04-17 00:00:00,0,0
8053475328,2016-04-17 01:00:00,0,1
8053475328,2016-04-17 02:00:00,0,2
8053475328,2016-04-17 03:00:00,0,3
8053475328,2016-04-17 04:00:00,53,4
8053475328,2016-04-17 05:00:00,0,5
8053475328,2016-04-17 06:00:00,0,6
8053475328,2016-04-17 07:00:00,0,7
8053475328,2016-04-17 08:00:00,0,8
8053475328,2016-04-17 09:00:00,0,9
8053475328,2016-04-17 10:00:00,0,10
8053475328,2016-04-17 11:00:00,0,11
8053475328,2016-04-17 12:00:00,0,12
8053475328,2016-04-17 13:00:00,172,13
8053475328,2016-04-17 14:00:00,2835,14
8053475328,2016-04-17 15:00:00,2362,15
8053475328,2016-04-17 16:00:00,189,16
8053475328,2016-04-17 17:00:00,657,17
8053475328,2016-04-17 18:00:00,770,18
8053475328,2016-04-17 19:00:00,4570,19
8053475328,2016-04-17 20:00:00,513,20
8053475328,2016-04-17 21:00:00,1789,21
8053475328,2016-04-17 22:00:00,3463,22
8053475328,2016-04-17 23:00:00,1454,23
8053475328,2016-04-18 00:00:00,43,0
8053475328,2016-04-18 01:00:00,309,1
8053475328,2016-04-18 02:00:00,49,2
8053475328,2016-04-18 03:00:00,0,3
8053475328,2016-04-18 04:00:00,0,4
8053475328,2016-04-18 05:00:00,0,5
8053475328,2016-04-18 06:00:00,0,6
8053475328,2016-04-18 07:00:00,0,7
8053475328,2016-04-18 08:00:00,0,8
8053475328,2016-04-18 09:00:00,0,9
8053475328,2016-04-18 10:00:00,0,10
8053475328,2016-04-18 11:00:00,542,11
8053475328,2016-04-18 12:00:00,445,12
8053475328,2016-04-18 13:00:00,4134,13
8053475328,2016-04-18 14:00:00,280,14
8053475328,2016-04-18 15:00:00,244,15
8053475328,2016-04-18 16:00:00,0,16
8053475328,2016-04-18 17:00:00,444,17
8053475328,2016-04-18 18:00:00,639,18
8053475328,2016-04-18 19:00:00,4554,19
8053475328,2016-04-18 20:00:00,24,20
8053475328,2016-04-18 21:00:00,1169,21
8053475328,2016-04-18 22:00:00,3973,22
8053475328,2016-04-18 23:00:00,227,23
8053475328,2016-04-19 00:00:00,158,0
8053475328,2016-04-19 01:00:00,203,1
8053475328,2016-04-19 02:00:00,0,2
8053475328,2016-04-19 03:00:00,0,3
8053475328,2016-04-19 04:00:00,0,4
8053475328,2016-04-19 05:00:00,0,5
8053475328,2016-04-19 06:00:00,0,6
8053475328,2016-04-19 07:00:00,0,7
8053475328,2016-04-19 08:00:00,0,8
8053475328,2016-04-19 09:00:00,0,9
8053475328,2016-04-19 10:00:00,0,10
8053475328,2016-04-19 11:00:00,269,11
8053475328,2016-04-19 12:00:00,463,12
8053475328,2016-04-19 13:00:00,194,13
8053475328,2016-04-19 14:00:00,133,14
8053475328,2016-04-19 15:00:00,1293,15
8053475328,2016-04-19 16:00:00,3116,16
8053475328,2016-04-19 17:00:00,14,17
8053475328,2016-04-19 18:00:00,645,18
8053475328,2016-04-19 19:00:00,4177,19
8053475328,2016-04-19 20:00:00,7,20
8053475328,2016-04-19 21:00:00,1511,21
8053475328,2016-04-19 22:00:00,3619,22
8053475328,2016-04-19 23:00:00,127,23
8053475328,2016-04-20 00:00:00,15,0
8053475328,2016-04-20 01:00:00,100,1
8053475328,2016-04-20 02:00:00,51,2
8053475328,2016-04-20 03:00:00,0,3
8053475328,2016-04-20 04:00:00,0,4
8053475328,2016-04-20 05:00:00,0,5
8053475328,2016-04-20 06:00:00,0,6
8053475328,2016-04-20 07:00:00,0,7
8053475328,2016-04-20 08:00:00,0,8
8053475328,2016-04-20 09:00:00,0,9
8053475328,2016-04-20 10:00:00,104,10
8053475328,2016-04-20 11:00:00,307,11
8053475328,2016-04-20 12:00:00,17,12
8053475328,2016-04-20 13:00:00,344,13
8053475328,2016-04-20 14:00:00,3875,14
8053475328,2016-04-20 15:00:00,239,15
8053475328,2016-04-20 16:00:00,158,16
8053475328,2016-04-20 17:00:00,433,17
8053475328,2016-04-20 18:00:00,1144,18
8053475328,2016-04-20 19:00:00,3166,19
8053475328,2016-04-20 20:00:00,13,20
8053475328,2016-04-20 21:00:00,775,21
8053475328,2016-04-20 22:00:00,4206,22
8053475328,2016-04-20 23:00:00,161,23
8053475328,2016-04-21 00:00:00,0,0
8053475328,2016-04-21 01:00:00,186,1
8053475328,2016-04-21 02:00:00,82,2
8053475328,2016-04-21 03:00:00,0,3
8053475328,2016-04-21 04:00:00,0,4
8053475328,2016-04-21 05:00:00,0,5
8053475328,2016-04-21 06:00:00,0,6
8053475328,2016-04-21 07:00:00,0,7
8053475328,2016-04-21 08:00:00,0,8
8053475328,2016-04-21 09:00:00,0,9
8053475328,2016-04-21 10:00:00,224,10
8053475328,2016-04-21 11:00:00,194,11
8053475328,2016-04-21 12:00:00,246,12
8053475328,2016-04-21 13:00:00,815,13
8053475328,2016-04-21 14:00:00,3411,14
8053475328,2016-04-21 15:00:00,126,15
8053475328,2016-04-21 16:00:00,190,16
8053475328,2016-04-21 17:00:00,531,17
8053475328,2016-04-21 18:00:00,602,18
8053475328,2016-04-21 19:00:00,4308,19
8053475328,2016-04-21 20:00:00,0,20
8053475328,2016-04-21 21:00:00,625,21
8053475328,2016-04-21 22:00:00,4407,22
8053475328,2016-04-21 23:00:00,102,23
8053475328,2016-04-22 00:00:00,18,0
8053475328,2016-04-22 01:00:00,50,1
8053475328,2016-04-22 02:00:00,142,2
8053475328,2016-04-22 03:00:00,0,3
8053475328,2016-04-22 04:00:00,0,4
8053475328,2016-04-22 05:00:00,0,5
8053475328,2016-04-22 06:00:00,0,6
8053475328,2016-04-22 07:00:00,0,7
8053475328,2016-04-22 08:00:00,0,8
8053475328,2016-04-22 09:00:00,0,9
8053475328,2016-04-22 10:00:00,0,10
8053475328,2016-04-22 11:00:00,111,11
8053475328,2016-04-22 12:00:00,34,12
8053475328,2016-04-22 13:00:00,4019,13
8053475328,2016-04-22 14:00:00,14,14
8053475328,2016-04-22 15:00:00,171,15
8053475328,2016-04-22 16:00:00,216,16
8053475328,2016-04-22 17:00:00,109,17
8053475328,2016-04-22 18:00:00,112,18
8053475328,2016-04-22 19:00:00,396,19
8053475328,2016-04-22 20:00:00,4147,20
8053475328,2016-04-22 21:00:00,0,21
8053475328,2016-04-22 22:00:00,696,22
8053475328,2016-04-22 23:00:00,285,23
8053475328,2016-04-23 00:00:00,68,0
8053475328,2016-04-23 01:00:00,0,1
8053475328,2016-04-23 02:00:00,0,2
8053475328,2016-04-23 03:00:00,212,3
8053475328,2016-04-23 04:00:00,0,4
8053475328,2016-04-23 05:00:00,0,5
8053475328,2016-04-23 06:00:00,0,6
8053475328,2016-04-23 07:00:00,0,7
8053475328,2016-04-23 08:00:00,0,8
8053475328,2016-04-23 09:00:00,0,9
8053475328,2016-04-23 10:00:00,0,10
8053475328,2016-04-23 11:00:00,0,11
8053475328,2016-04-23 12:00:00,171,12
8053475328,2016-04-23 13:00:00,4083,13
8053475328,2016-04-23 14:00:00,4669,14
8053475328,2016-04-23 15:00:00,181,15
8053475328,2016-04-23 16:00:00,430,16
8053475328,2016-04-23 17:00:00,1272,17
8053475328,2016-04-23 18:00:00,969,18
8053475328,2016-04-23 19:00:00,4550,19
8053475328,2016-04-23 20:00:00,500,20
8053475328,2016-04-23 21:00:00,869,21
8053475328,2016-04-23 22:00:00,4214,22
8053475328,2016-04-23 23:00:00,171,23
8053475328,2016-04-24 00:00:00,4,0
8053475328,2016-04-24 01:00:00,101,1
8053475328,2016-04-24 02:00:00,139,2
8053475328,2016-04-24 03:00:00,0,3
8053475328,2016-04-24 04:00:00,0,4
8053475328,2016-04-24 05:00:00,0,5
8053475328,2016-04-24 06:00:00,0,6
8053475328,2016-04-24 07:00:00,0,7
8053475328,2016-04-24 08:00:00,0,8
8053475328,2016-04-24 09:00:00,0,9
8053475328,2016-04-24 10:00:00,0,10
8053475328,2016-04-24 11:00:00,0,11
8053475328,2016-04-24 12:00:00,0,12
8053475328,2016-04-24 13:00:00,539,13
8053475328,2016-04-24 14:00:00,5689,14
8053475328,2016-04-24 15:00:00,3604,15
8053475328,2016-04-24 16:00:00,2777,16
8053475328,2016-04-24 17:00:00,804,17
8053475328,2016-04-24 18:00:00,4340,18
8053475328,2016-04-24 19:00:00,310,19
8053475328,2016-04-24 20:00:00,135,20
8053475328,2016-04-24 21:00:00,4400,21
8053475328,2016-04-24 22:00:00,134,22
8053475328,2016-04-24 23:00:00,12,23
8053475328,2016-04-25 00:00:00,0,0
8053475328,2016-04-25 01:00:00,108,1
8053475328,2016-04-25 02:00:00,0,2
8053475328,2016-04-25 03:00:00,0,3
8053475328,2016-04-25 04:00:00,0,4
8053475328,2016-04-25 05:00:00,0,5
8053475328,2016-04-25 06:00:00,0,6
8053475328,2016-04-25 07:00:00,0,7
8053475328,2016-04-25 08:00:00,0,8
8053475328,2016-04-25 09:00:00,0,9
8053475328,2016-04-25 10:00:00,602,10
8053475328,2016-04-25 11:00:00,945,11
8053475328,2016-04-25 12:00:00,265,12
8053475328,2016-04-25 13:00:00,1893,13
8053475328,2016-04-25 14:00:00,2517,14
8053475328,2016-04-25 15:00:00,89,15
8053475328,2016-04-25 16:00:00,398,16
8053475328,2016-04-25 17:00:00,2945,17
8053475328,2016-04-25 18:00:00,1289,18
8053475328,2016-04-25 19:00:00,4219,19
8053475328,2016-04-25 20:00:00,253,20
8053475328,2016-04-25 21:00:00,3034,21
8053475328,2016-04-25 22:00:00,1936,22
8053475328,2016-04-25 23:00:00,7,23
8053475328,2016-04-26 00:00:00,95,0
8053475328,2016-04-26 01:00:00,146,1
8053475328,2016-04-26 02:00:00,140,2
8053475328,2016-04-26 03:00:00,0,3
8053475328,2016-04-26 04:00:00,0,4
8053475328,2016-04-26 05:00:00,0,5
8053475328,2016-04-26 06:00:00,0,6
8053475328,2016-04-26 07:00:00,0,7
8053475328,2016-04-26 08:00:00,0,8
8053475328,2016-04-26 09:00:00,0,9
8053475328,2016-04-26 10:00:00,321,10
8053475328,2016-04-26 11:00:00,210,11
8053475328,2016-04-26 12:00:00,1042,12
8053475328,2016-04-26 13:00:00,4083,13
8053475328,2016-04-26 14:00:00,127,14
8053475328,2016-04-26 15:00:00,430,15
8053475328,2016-04-26 16:00:00,128,16
8053475328,2016-04-26 17:00:00,318,17
8053475328,2016-04-26 18:00:00,3864,18
8053475328,2016-04-26 19:00:00,421,19
8053475328,2016-04-26 20:00:00,9,20
8053475328,2016-04-26 21:00:00,566,21
8053475328,2016-04-26 22:00:00,514,22
8053475328,2016-04-26 23:00:00,271,23
8053475328,2016-04-27 00:00:00,0,0
8053475328,2016-04-27 01:00:00,74,1
8053475328,2016-04-27 02:00:00,276,2
8053475328,2016-04-27 03:00:00,0,3
8053475328,2016-04-27 04:00:00,0,4
8053475328,2016-04-27 05:00:00,0,5
8053475328,2016-04-27 06:00:00,0,6
8053475328,2016-04-27 07:00:00,0,7
8053475328,2016-04-27 08:00:00,0,8
8053475328,2016-04-27 09:00:00,0,9
8053475328,2016-04-27 10:00:00,44,10
8053475328,2016-04-27 11:00:00,399,11
8053475328,2016-04-27 12:00:00,457,12
8053475328,2016-04-27 13:00:00,2681,13
8053475328,2016-04-27 14:00:00,1643,14
8053475328,2016-04-27 15:00:00,0,15
8053475328,2016-04-27 16:00:00,81,16
8053475328,2016-04-27 17:00:00,571,17
8053475328,2016-04-27 18:00:00,224,18
8053475328,2016-04-27 19:00:00,4195,19
8053475328,2016-04-27 20:00:00,0,20
8053475328,2016-04-27 21:00:00,885,21
8053475328,2016-04-27 22:00:00,387,22
8053475328,2016-04-27 23:00:00,505,23
8053475328,2016-04-28 00:00:00,0,0
8053475328,2016-04-28 01:00:00,0,1
8053475328,2016-04-28 02:00:00,0,2
8053475328,2016-04-28 03:00:00,0,3
8053475328,2016-04-28 04:00:00,0,4
8053475328,2016-04-28 05:00:00,0,5
8053475328,2016-04-28 06:00:00,0,6
8053475328,2016-04-28 07:00:00,0,7
8053475328,2016-04-28 08:00:00,0,8
8053475328,2016-04-28 09:00:00,0,9
8053475328,2016-04-28 10:00:00,0,10
8053475328,2016-04-28 11:00:00,229,11
8053475328,2016-04-28 12:00:00,825,12
8053475328,2016-04-28 13:00:00,1413,13
8053475328,2016-04-28 14:00:00,2896,14
8053475328,2016-04-28 15:00:00,116,15
8053475328,2016-04-28 16:00:00,319,16
8053475328,2016-04-28 17:00:00,138,17
8053475328,2016-04-28 18:00:00,316,18
8053475328,2016-04-28 19:00:00,4134,19
8053475328,2016-04-28 20:00:00,9,20
8053475328,2016-04-28 21:00:00,646,21
8053475328,2016-04-28 22:00:00,4183,22
8053475328,2016-04-28 23:00:00,223,23
8053475328,2016-04-29 00:00:00,81,0
8053475328,2016-04-29 01:00:00,0,1
8053475328,2016-04-29 02:00:00,261,2
8053475328,2016-04-29 03:00:00,0,3
8053475328,2016-04-29 04:00:00,0,4
8053475328,2016-04-29 05:00:00,0,5
8053475328,2016-04-29 06:00:00,0,6
8053475328,2016-04-29 07:00:00,0,7
8053475328,2016-04-29 08:00:00,0,8
8053475328,2016-04-29 09:00:00,0,9
8053475328,2016-04-29 10:00:00,0,10
8053475328,2016-04-29 11:00:00,237,11
8053475328,2016-04-29 12:00:00,636,12
8053475328,2016-04-29 13:00:00,231,13
8053475328,2016-04-29 14:00:00,4316,14
8053475328,2016-04-29 15:00:00,175,15
8053475328,2016-04-29 16:00:00,210,16
8053475328,2016-04-29 17:00:00,627,17
8053475328,2016-04-29 18:00:00,2405,18
8053475328,2016-04-29 19:00:00,1968,19
8053475328,2016-04-29 20:00:00,162,20
8053475328,2016-04-29 21:00:00,662,21
8053475328,2016-04-29 22:00:00,265,22
8053475328,2016-04-29 23:00:00,79,23
8053475328,2016-04-30 00:00:00,39,0
8053475328,2016-04-30 01:00:00,255,1
8053475328,2016-04-30 02:00:00,5,2
8053475328,2016-04-30 03:00:00,0,3
8053475328,2016-04-30 04:00:00,290,4
8053475328,2016-04-30 05:00:00,0,5
8053475328,2016-04-30 06:00:00,0,6
8053475328,2016-04-30 07:00:00,0,7
8053475328,2016-04-30 08:00:00,0,8
8053475328,2016-04-30 09:00:00,0,9
8053475328,2016-04-30 10:00:00,0,10
8053475328,2016-04-30 11:00:00,0,11
8053475328,2016-04-30 12:00:00,313,12
8053475328,2016-04-30 13:00:00,0,13
8053475328,2016-04-30 14:00:00,7,14
8053475328,2016-04-30 15:00:00,3851,15
8053475328,2016-04-30 16:00:00,1153,16
8053475328,2016-04-30 17:00:00,813,17
8053475328,2016-04-30 18:00:00,25,18
8053475328,2016-04-30 19:00:00,174,19
8053475328,2016-04-30 20:00:00,64,20
8053475328,2016-04-30 21:00:00,14,21
8053475328,2016-04-30 22:00:00,112,22
8053475328,2016-04-30 23:00:00,20,23
8053475328,2016-05-01 00:00:00,0,0
8053475328,2016-05-01 01:00:00,0,1
8053475328,2016-05-01 02:00:00,0,2
8053475328,2016-05-01 03:00:00,0,3
8053475328,2016-05-01 04:00:00,0,4
8053475328,2016-05-01 05:00:00,0,5
8053475328,2016-05-01 06:00:00,0,6
8053475328,2016-05-01 07:00:00,202,7
8053475328,2016-05-01 08:00:00,0,8
8053475328,2016-05-01 09:00:00,0,9
8053475328,2016-05-01 10:00:00,0,10
8053475328,2016-05-01 11:00:00,0,11
8053475328,2016-05-01 12:00:00,0,12
8053475328,2016-05-01 13:00:00,176,13
8053475328,2016-05-01 14:00:00,382,14
8053475328,2016-05-01 15:00:00,410,15
8053475328,2016-05-01 16:00:00,0,16
8053475328,2016-05-01 17:00:00,0,17
8053475328,2016-05-01 18:00:00,0,18
8053475328,2016-05-01 19:00:00,0,19
8053475328,2016-05-01 20:00:00,0,20
8053475328,2016-05-01 21:00:00,0,21
8053475328,2016-05-01 22:00:00,0,22
8053475328,2016-05-01 23:00:00,0,23
8053475328,2016-05-02 00:00:00,0,0
8053475328,2016-05-02 01:00:00,0,1
8053475328,2016-05-02 02:00:00,0,2
8053475328,2016-05-02 03:00:00,0,3
8053475328,2016-05-02 04:00:00,0,4
8053475328,2016-05-02 05:00:00,0,5
8053475328,2016-05-02 06:00:00,124,6
8053475328,2016-05-02 07:00:00,0,7
8053475328,2016-05-02 08:00:00,0,8
8053475328,2016-05-02 09:00:00,0,9
8053475328,2016-05-02 10:00:00,0,10
8053475328,2016-05-02 11:00:00,0,11
8053475328,2016-05-02 12:00:00,0,12
8053475328,2016-05-02 13:00:00,0,13
8053475328,2016-05-02 14:00:00,0,14
8053475328,2016-05-02 15:00:00,0,15
8053475328,2016-05-02 16:00:00,0,16
8053475328,2016-05-02 17:00:00,87,17
8053475328,2016-05-02 18:00:00,663,18
8053475328,2016-05-02 19:00:00,721,19
8053475328,2016-05-02 20:00:00,49,20
8053475328,2016-05-02 21:00:00,58,21
8053475328,2016-05-02 22:00:00,147,22
8053475328,2016-05-02 23:00:00,120,23
8053475328,2016-05-03 00:00:00,316,0
8053475328,2016-05-03 01:00:00,147,1
8053475328,2016-05-03 02:00:00,0,2
8053475328,2016-05-03 03:00:00,0,3
8053475328,2016-05-03 04:00:00,0,4
8053475328,2016-05-03 05:00:00,0,5
8053475328,2016-05-03 06:00:00,0,6
8053475328,2016-05-03 07:00:00,0,7
8053475328,2016-05-03 08:00:00,0,8
8053475328,2016-05-03 09:00:00,0,9
8053475328,2016-05-03 10:00:00,0,10
8053475328,2016-05-03 11:00:00,0,11
8053475328,2016-05-03 12:00:00,273,12
8053475328,2016-05-03 13:00:00,156,13
8053475328,2016-05-03 14:00:00,4407,14
8053475328,2016-05-03 15:00:00,359,15
8053475328,2016-05-03 16:00:00,509,16
8053475328,2016-05-03 17:00:00,3934,17
8053475328,2016-05-03 18:00:00,502,18
8053475328,2016-05-03 19:00:00,3641,19
8053475328,2016-05-03 20:00:00,601,20
8053475328,2016-05-03 21:00:00,383,21
8053475328,2016-05-03 22:00:00,256,22
8053475328,2016-05-03 23:00:00,0,23
8053475328,2016-05-04 00:00:00,66,0
8053475328,2016-05-04 01:00:00,0,1
8053475328,2016-05-04 02:00:00,180,2
8053475328,2016-05-04 03:00:00,0,3
8053475328,2016-05-04 04:00:00,0,4
8053475328,2016-05-04 05:00:00,0,5
8053475328,2016-05-04 06:00:00,0,6
8053475328,2016-05-04 07:00:00,0,7
8053475328,2016-05-04 08:00:00,0,8
8053475328,2016-05-04 09:00:00,0,9
8053475328,2016-05-04 10:00:00,0,10
8053475328,2016-05-04 11:00:00,0,11
8053475328,2016-05-04 12:00:00,395,12
8053475328,2016-05-04 13:00:00,138,13
8053475328,2016-05-04 14:00:00,4075,14
8053475328,2016-05-04 15:00:00,159,15
8053475328,2016-05-04 16:00:00,354,16
8053475328,2016-05-04 17:00:00,20,17
8053475328,2016-05-04 18:00:00,127,18
8053475328,2016-05-04 19:00:00,3961,19
8053475328,2016-05-04 20:00:00,37,20
8053475328,2016-05-04 21:00:00,2853,21
8053475328,2016-05-04 22:00:00,2135,22
8053475328,2016-05-04 23:00:00,63,23
8053475328,2016-05-05 00:00:00,25,0
8053475328,2016-05-05 01:00:00,0,1
8053475328,2016-05-05 02:00:00,59,2
8053475328,2016-05-05 03:00:00,0,3
8053475328,2016-05-05 04:00:00,0,4
8053475328,2016-05-05 05:00:00,0,5
8053475328,2016-05-05 06:00:00,0,6
8053475328,2016-05-05 07:00:00,0,7
8053475328,2016-05-05 08:00:00,0,8
8053475328,2016-05-05 09:00:00,0,9
8053475328,2016-05-05 10:00:00,0,10
8053475328,2016-05-05 11:00:00,143,11
8053475328,2016-05-05 12:00:00,532,12
8053475328,2016-05-05 13:00:00,222,13
8053475328,2016-05-05 14:00:00,3848,14
8053475328,2016-05-05 15:00:00,175,15
8053475328,2016-05-05 16:00:00,67,16
8053475328,2016-05-05 17:00:00,270,17
8053475328,2016-05-05 18:00:00,576,18
8053475328,2016-05-05 19:00:00,4501,19
8053475328,2016-05-05 20:00:00,13,20
8053475328,2016-05-05 21:00:00,4119,21
8053475328,2016-05-05 22:00:00,440,22
8053475328,2016-05-05 23:00:00,0,23
8053475328,2016-05-06 00:00:00,64,0
8053475328,2016-05-06 01:00:00,77,1
8053475328,2016-05-06 02:00:00,82,2
8053475328,2016-05-06 03:00:00,0,3
8053475328,2016-05-06 04:00:00,0,4
8053475328,2016-05-06 05:00:00,0,5
8053475328,2016-05-06 06:00:00,0,6
8053475328,2016-05-06 07:00:00,0,7
8053475328,2016-05-06 08:00:00,0,8
8053475328,2016-05-06 09:00:00,0,9
8053475328,2016-05-06 10:00:00,0,10
8053475328,2016-05-06 11:00:00,0,11
8053475328,2016-05-06 12:00:00,0,12
8053475328,2016-05-06 13:00:00,240,13
8053475328,2016-05-06 14:00:00,4251,14
8053475328,2016-05-06 15:00:00,0,15
8053475328,2016-05-06 16:00:00,0,16
8053475328,2016-05-06 17:00:00,81,17
8053475328,2016-05-06 18:00:00,184,18
8053475328,2016-05-06 19:00:00,4010,19
8053475328,2016-05-06 20:00:00,0,20
8053475328,2016-05-06 21:00:00,1532,21
8053475328,2016-05-06 22:00:00,3395,22
8053475328,2016-05-06 23:00:00,37,23
8053475328,2016-05-07 00:00:00,80,0
8053475328,2016-05-07 01:00:00,0,1
8053475328,2016-05-07 02:00:00,0,2
8053475328,2016-05-07 03:00:00,0,3
8053475328,2016-05-07 04:00:00,58,4
8053475328,2016-05-07 05:00:00,0,5
8053475328,2016-05-07 06:00:00,0,6
8053475328,2016-05-07 07:00:00,0,7
8053475328,2016-05-07 08:00:00,0,8
8053475328,2016-05-07 09:00:00,0,9
8053475328,2016-05-07 10:00:00,0,10
8053475328,2016-05-07 11:00:00,0,11
8053475328,2016-05-07 12:00:00,0,12
8053475328,2016-05-07 13:00:00,179,13
8053475328,2016-05-07 14:00:00,3349,14
8053475328,2016-05-07 15:00:00,980,15
8053475328,2016-05-07 16:00:00,4746,16
8053475328,2016-05-07 17:00:00,2344,17
8053475328,2016-05-07 18:00:00,606,18
8053475328,2016-05-07 19:00:00,4255,19
8053475328,2016-05-07 20:00:00,0,20
8053475328,2016-05-07 21:00:00,970,21
8053475328,2016-05-07 22:00:00,2070,22
8053475328,2016-05-07 23:00:00,132,23
8053475328,2016-05-08 00:00:00,230,0
8053475328,2016-05-08 01:00:00,8,1
8053475328,2016-05-08 02:00:00,87,2
8053475328,2016-05-08 03:00:00,19,3
8053475328,2016-05-08 04:00:00,157,4
8053475328,2016-05-08 05:00:00,0,5
8053475328,2016-05-08 06:00:00,0,6
8053475328,2016-05-08 07:00:00,0,7
8053475328,2016-05-08 08:00:00,0,8
8053475328,2016-05-08 09:00:00,0,9
8053475328,2016-05-08 10:00:00,0,10
8053475328,2016-05-08 11:00:00,0,11
8053475328,2016-05-08 12:00:00,177,12
8053475328,2016-05-08 13:00:00,6,13
8053475328,2016-05-08 14:00:00,4214,14
8053475328,2016-05-08 15:00:00,575,15
8053475328,2016-05-08 16:00:00,919,16
8053475328,2016-05-08 17:00:00,1310,17
8053475328,2016-05-08 18:00:00,910,18
8053475328,2016-05-08 19:00:00,4336,19
8053475328,2016-05-08 20:00:00,143,20
8053475328,2016-05-08 21:00:00,7617,21
8053475328,2016-05-08 22:00:00,1255,22
8053475328,2016-05-08 23:00:00,63,23
8053475328,2016-05-09 00:00:00,0,0
8053475328,2016-05-09 01:00:00,50,1
8053475328,2016-05-09 02:00:00,0,2
8053475328,2016-05-09 03:00:00,34,3
8053475328,2016-05-09 04:00:00,0,4
8053475328,2016-05-09 05:00:00,0,5
8053475328,2016-05-09 06:00:00,0,6
8053475328,2016-05-09 07:00:00,0,7
